order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extraction_time_x,source,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,extraction_time_x,source_x,timestamp,rates.EGP,extraction_time_y,source_y,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extraction_time_y,source_folder
900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,True,5,28,2,2499.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,28,2,2499.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,28,2,2499.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,28,2,2499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,28,2,2499.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,2,28,2,2499.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1045,185,4,2017-08-07,2017-08-09,2017-08-10,3,9,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,28,1,2499.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8,2024-04-29 12:47:30.938683,postgres,False,,False,1,28,1,2499.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1247,426,4,2017-11-16,2017-11-18,2017-11-17,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,2,28,2,2499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,4,28,1,2499.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,28,2,2499.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,True,4,28,1,2499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,119128.831,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,3,104,2,481.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,104,2,481.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,5,104,1,481.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3,2024-04-29 12:47:30.938683,postgres,False,,True,1,104,2,481.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3,2024-04-29 12:47:30.938683,postgres,True,2.0,False,2,104,1,481.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,3,104,2,481.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,104,1,481.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1045,185,4,2017-08-07,2017-08-09,2017-08-10,3,9,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,104,2,481.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1119,749,4,2017-09-10,2017-09-12,2017-09-13,1,2,2024-04-29 12:47:30.938683,postgres,True,1.0,False,3,104,1,481.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1150,1183,4,2017-09-28,2017-10-01,2017-09-30,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,104,2,481.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1172,1339,4,2017-10-07,2017-10-10,2017-10-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,2,104,1,481.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6,2024-04-29 12:47:30.938683,postgres,True,2.0,True,2,104,1,481.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,104,2,481.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,104,2,481.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,104,1,481.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,104,1,481.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,22967.654,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,4,45,2,869.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,2024-04-29 12:47:30.938683,postgres,True,2.0,False,5,45,2,869.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,45,1,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,45,2,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,45,2,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,2024-04-29 12:47:30.938683,postgres,False,,False,2,45,1,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
751,731,4,2017-03-05,2017-03-08,2017-03-07,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,45,2,869.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,45,2,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
826,45,4,2017-04-07,2017-04-10,2017-04-10,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,1,45,2,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
832,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,45,1,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,2024-04-29 12:47:30.938683,postgres,False,,True,4,45,1,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,45,2,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,45,1,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,True,1,45,2,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,1,45,1,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,45,1,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,45,2,869.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,45,2,869.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1050,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,3,45,2,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1068,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,45,2,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1093,326,4,2017-08-25,2017-08-28,2017-08-26,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,45,2,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1108,735,4,2017-09-03,2017-09-05,2017-09-04,1,3,2024-04-29 12:47:30.938683,postgres,False,,True,1,45,2,869.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9,2024-04-29 12:47:30.938683,postgres,True,2.0,False,4,45,2,869.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1244,333,4,2017-11-12,2017-11-14,2017-11-13,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,1,45,1,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1246,1329,4,2017-11-13,2017-11-16,2017-11-16,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,45,2,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,1,45,1,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,1,45,1,869.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,45,2,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,3,45,1,869.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,45,2,869.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,41456.522,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,69,1,416.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,2,69,1,416.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,1,69,2,416.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,69,2,416.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,True,4,69,2,416.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,2024-04-29 12:47:30.938683,postgres,True,2.0,False,5,69,2,416.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,69,2,416.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8,2024-04-29 12:47:30.938683,postgres,False,,False,4,69,2,416.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2,2024-04-29 12:47:30.938683,postgres,True,1.0,False,3,69,1,416.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2,2024-04-29 12:47:30.938683,postgres,True,1.0,False,3,69,2,416.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,19870.292,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
